,Date,User,Comment,subject,post_date,post_link,report_link
25,24/05/2023 10:35 AM,plrbxx,Parabéns Amom 👏👏 Votei foi certo!,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
26,24/05/2023 10:21 AM,marinamarques640,"Espero que o senhor Deputado continue  defendendo a manutenção do FUNDEB, porque os políticos sempre dizem que querem o melhor para população, mas na primeira oportunidade querem meter a mão onde mais eles prometem que é a Saude e Educação, infelizmente para alguns ainda pensam manter a população sem conhecimento para melhor se aproveitarem.","
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
27,24/05/2023 10:14 AM,gracileuzaoliveira,Estamos na Rua. E a culpa e sua @wilsonlimaam,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
28,24/05/2023 10:08 AM,maxson.coelho,"@eusouamom Poxa vc tá de brincadeira Amom ? Já que Eva sabe que eles não levam a sério o teto de gastos, porque não fazem algo a respeito ? Ao invés de vir com esse papo de marromeno. Não meu querido, vc votou a favor do governo gastar até 70% do que ele arrecadar no ano, isso aí já é demais.","
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
29,24/05/2023 10:01 AM,ocriadordeavataram,"Mostrou do lado de quem está né @eusouamom, está aí lado do governo corrupto do analfabeto de 9 dedos!… não esqueceremos disso! Nunca mais terá meu voto","
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
30,24/05/2023 1:58 PM,camyllagiordanabebe,Reply: @ocriadordeavataram cala boca Bolsonarista,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
31,24/05/2023 10:01 AM,henrique.araujo.fotos,Você está contra o povo!!!,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
32,24/05/2023 9:57 AM,henrique.araujo.fotos,Palhaçada. Vc votar a favor dessa mamata.,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
33,24/05/2023 9:48 AM,domingossaviob.costa,A vida é bela e curta...vá e aproveite pela política não se consegue fazer nada...não tende provar nada....viva a vida.,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
34,24/05/2023 9:46 AM,andreo_zoechurch,"Já existe a lei do gasto de teto, um arcabouços fiscal que possui inúmeros gatilhos para que o governo gaste, gera uma obrigatoriedade de mais arrecadação, assim mais impostos… meu querido, o governo tem de enxugar a máquina e não os nossos bolsos… lamentavelmente, principalmente os mais pobres tendem a se tornar mais pobre enquanto o governo pega a grana deles para politicagem e dizer que vai ajudá-los…","
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
35,24/05/2023 9:44 AM,elcy435,Eu sou @eusouamom até o fim ele e o melhor até agora,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
36,24/05/2023 9:43 AM,_monica.siqueira,Amom fiquei triste com esse Arcabouço.,"
",23/05/2023 10:53:57 pm,https://www.instagram.com/tv/Csm7BfjoTPI/,https://api.iconosquare.com/file-downloader/exports/ZXhwb3J0cy9jb=21tZW50cy8yNzIwMzEzLzE2MDA4NjQvY29tbWVudHNfZXhwb3J0c19ldXNvdWFtb21fMjAyMzA1=MjQxNzI5MDRfNjQ2ZTQ5NjBkNjk1ZS54bHN4
